Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCM19,OUT035,1361.637452
NCM26,OUT035,2030.561274
NCJ19,OUT035,561.339582
NCO43,OUT035,1181.614424
NCQ43,OUT035,1359.585817
FDT44,OUT035,1491.37234
FDE21,OUT035,1447.643794
FDY19,OUT035,1456.136535
FDS31,OUT035,2502.566711
FDJ20,OUT035,1638.520186
FDR07,OUT035,1162.422332
FDV56,OUT035,1368.262153
FDJ08,OUT035,2627.605223
FDM20,OUT035,3447.016003
FDS20,OUT035,2462.06289
FDC09,OUT035,1270.323431
FDF32,OUT035,2737.451196
FDM44,OUT035,1218.00801
FDQ07,OUT035,3076.7974
FDA56,OUT035,1497.350293
FDU43,OUT035,3356.11867
FDI44,OUT035,872.1955991
FDI56,OUT035,1072.203377
FDR31,OUT035,1912.161932
FDM32,OUT035,1077.925935
FDD32,OUT035,922.4819976
FDN31,OUT035,2610.885467
FDN20,OUT035,2247.084183
FDY08,OUT035,1835.694732
FDC44,OUT035,1393.075686
FDB45,OUT035,1279.68211
FDV43,OUT035,306.4915084
FDP20,OUT035,1586.067687
FDK32,OUT035,2050.268904
FDT31,OUT035,2569.921667
FDE09,OUT035,1350.202136
FDF45,OUT035,572.0962411
FDR56,OUT035,2730.366468
FDZ19,OUT035,2384.602438
FDV08,OUT035,279.3983117
FDS07,OUT035,1423.441807
FDQ19,OUT035,3401.997887
FDD09,OUT035,2429.51847
FDF20,OUT035,2670.009366
FDA08,OUT035,2239.4151
FDV31,OUT035,2358.628073
FDX08,OUT035,2420.907987
FDD33,OUT035,3275.295445
FDW08,OUT035,1268.842778
FDY56,OUT035,3165.77832
FDG20,OUT035,2418.714171
FDD20,OUT035,1549.176252
FDY43,OUT035,2265.483551
FDK08,OUT035,1205.224845
FDM56,OUT035,1349.445315
FDE57,OUT035,1826.907593
FDV55,OUT035,1892.774615
FDA19,OUT035,1626.629681
FDZ07,OUT035,614.0984106
FDP56,OUT035,373.1376261
FDY20,OUT035,1081.004637
FDU56,OUT035,2524.016084
FDT19,OUT035,2374.06995
FDO31,OUT035,903.4417103
FDN08,OUT035,1507.087896
FDJ56,OUT035,1183.708548
FDC21,OUT035,1356.786625
FDA43,OUT035,2647.272345
FDY32,OUT035,2156.553692
FDS44,OUT035,3379.125871
FDY44,OUT035,2695.430786
FDW44,OUT035,2330.564966
FDR19,OUT035,1910.018337
FDX56,OUT035,2874.837815
FDW43,OUT035,3196.980663
FDA32,OUT035,3003.793309
FDE08,OUT035,1925.229783
FDC08,OUT035,3180.183961
FDL32,OUT035,1404.593306
FDA55,OUT035,3162.964256
FDJ32,OUT035,604.8874539
FDZ32,OUT035,1317.039323
FDW07,OUT035,1036.821646
FDW19,OUT035,1391.31718
FDV07,OUT035,1340.872473
FDU55,OUT035,3660.650941
FDR32,OUT035,3211.664198
FDW31,OUT035,2749.467932
FDN44,OUT035,2102.660461
FDB44,OUT035,2892.567839
FDW56,OUT035,2637.918592
FDE33,OUT035,929.6585366
FDI20,OUT035,2931.387807
FDK20,OUT035,1561.851245
FDY07,OUT035,321.3603164
FDA36,OUT035,2466.721971
FDD48,OUT035,1405.231381
FDW12,OUT035,1903.095657
FDC37,OUT035,1316.330123
FDG12,OUT035,1499.997756
FDC60,OUT035,1050.951861
FDA48,OUT035,3060.630244
FDW60,OUT035,2381.267332
FDV24,OUT035,1936.766772
FDZ48,OUT035,1382.592089
FDM60,OUT035,285.5116262
FDH12,OUT035,1256.217262
FDI12,OUT035,996.2512592
FDU24,OUT035,1121.525314
FDZ59,OUT035,2266.002226
FDQ60,OUT035,1519.247098
FDQ24,OUT035,3547.38932
FDX48,OUT035,2046.088304
FDN24,OUT035,454.8462257
FDR12,OUT035,2308.574198
FDT36,OUT035,191.6301756
FDD36,OUT035,1453.231049
FDY12,OUT035,469.4905391
FDL36,OUT035,1015.67811
FDT60,OUT035,1554.901848
FDI36,OUT035,2711.491779
FDZ12,OUT035,1831.583943
FDX60,OUT035,846.6170924
FDJ12,OUT035,2882.182067
FDO48,OUT035,3098.760879
FDP48,OUT035,2475.073617
FDA35,OUT035,1595.009895
FDP36,OUT035,469.2002074
FDA47,OUT035,2180.610475
FDY36,OUT035,793.2398937
FDT12,OUT035,3129.193938
FDF12,OUT035,1928.349915
FDK48,OUT035,758.0602439
FDT48,OUT035,2725.534052
FDV48,OUT035,865.0864193
FDY60,OUT035,1862.217149
FDV36,OUT035,1604.251262
FDY11,OUT035,703.783858
FDX36,OUT035,3155.7373
FDH60,OUT035,2715.407069
FDN12,OUT035,1346.980907
FDP24,OUT035,1513.168359
FDH48,OUT035,957.4956663
FDB49,OUT035,1215.205581
FDI60,OUT035,644.8888881
NCS41,OUT035,2485.382136
NCT29,OUT035,1557.697868
NCB54,OUT035,1591.348865
NCM53,OUT035,1301.95048
NCR41,OUT035,1116.555497
NCV29,OUT035,2390.124816
NCN41,OUT035,1569.074789
NCP41,OUT035,1321.167994
NCQ29,OUT035,3706.450212
NCW05,OUT035,1301.496465
NCY05,OUT035,215.8413455
NCX53,OUT035,1865.077343
NCX41,OUT035,2954.303187
NCU29,OUT035,1873.837355
NCK17,OUT035,267.3694884
NCW29,OUT035,1683.155111
NCA17,OUT035,1947.238395
NCM41,OUT035,1074.919151
NCT05,OUT035,3634.854573
NCC42,OUT035,1818.060119
NCT17,OUT035,2579.782837
NCZ29,OUT035,1623.256475
NCM17,OUT035,308.3733757
NCZ53,OUT035,2539.97684
NCT53,OUT035,2207.075592
NCX17,OUT035,3305.374427
NCZ17,OUT035,201.5386166
NCA53,OUT035,385.5062921
NCQ17,OUT035,2034.434497
NCP17,OUT035,626.1519041
NCO05,OUT035,1187.713189
NCO53,OUT035,2475.41087
NCV41,OUT035,1390.344521
NCD42,OUT035,224.7390142
NCV53,OUT035,3364.128595
NCQ53,OUT035,3310.501976
NCI17,OUT035,1153.409958
NCY53,OUT035,1415.240713
NCJ17,OUT035,952.3519182
NCS05,OUT035,1692.805655
NCS17,OUT035,1120.229965
NCP53,OUT035,3317.366946
NCW53,OUT035,2619.005831
FDU59,OUT035,2112.697266
FDU35,OUT035,1179.711774
FDS35,OUT035,620.8581178
FDX35,OUT035,3172.635029
FDP59,OUT035,1277.355008
FDX47,OUT035,2064.637771
FDO11,OUT035,3545.405737
FDT23,OUT035,891.3953583
FDT47,OUT035,1137.811998
FDW47,OUT035,1500.167104
FDW11,OUT035,586.5118373
FDU47,OUT035,1814.821988
FDX59,OUT035,175.2156801
FDR47,OUT035,2643.24539
FDR23,OUT035,2358.891392
FDT35,OUT035,2303.260877
DRH11,OUT035,512.1322146
DRP47,OUT035,3533.513017
DRM11,OUT035,3652.051864
DRI59,OUT035,3125.458965
DRN59,OUT035,356.5245057
DRH23,OUT035,507.2363035
DRN11,OUT035,1880.497747
DRH59,OUT035,802.9992967
DRK47,OUT035,3199.089626
DRO59,OUT035,813.8643936
DRJ47,OUT035,2356.881892
DRJ59,OUT035,257.9810317
DRJ23,OUT035,2605.173847
DRJ35,OUT035,598.907777
DRG11,OUT035,1292.327023
DRO35,OUT035,1461.700416
DRK23,OUT035,3539.114986
DRM59,OUT035,2006.037766
FDI09,OUT035,3410.37181
FDG21,OUT035,2037.208141
DRG49,OUT035,3435.069032
DRC24,OUT035,2027.293663
DRB01,OUT035,2611.412289
DRF48,OUT035,2557.229157
DRF60,OUT035,3363.907018
DRD24,OUT035,1860.693824
DRZ24,OUT035,1504.635412
DRM48,OUT035,229.8344742
DRH13,OUT035,1320.291122
DRE01,OUT035,3421.337015
DRI13,OUT035,3030.365789
DRF13,OUT035,1899.349707
DRK37,OUT035,2569.081921
DRH49,OUT035,959.3509373
DRH01,OUT035,2336.650981
DRJ37,OUT035,1976.670826
DRC25,OUT035,953.4540811
DRC01,OUT035,444.7340242
DRD37,OUT035,384.8278157
DRK13,OUT035,2708.568367
DRI01,OUT035,2286.446377
DRF36,OUT035,2608.644343
DRJ25,OUT035,414.6215497
DRI37,OUT035,582.1691535
DRG48,OUT035,1883.859485
DRA59,OUT035,2524.242249
DRZ11,OUT035,1579.157509
DRI25,OUT035,510.4954988
NCM42,OUT035,1325.250258
NCF19,OUT035,380.5575244
NCR42,OUT035,174.9172643
NCF18,OUT035,2600.315685
NCD43,OUT035,1253.475121
NCY42,OUT035,1838.977558
NCL06,OUT035,3718.181474
NCW42,OUT035,3090.518392
NCX06,OUT035,2459.730938
NCG06,OUT035,3662.872797
NCC43,OUT035,3534.289106
NCY06,OUT035,1642.766936
NCF31,OUT035,2002.475517
NCD19,OUT035,501.683136
NCI06,OUT035,2407.063096
NCP14,OUT035,1282.284149
NCG54,OUT035,2271.278546
NCG55,OUT035,1451.146533
NCK54,OUT035,1422.226032
NCD07,OUT035,1372.856851
NCB07,OUT035,2713.288352
NCI30,OUT035,3461.26736
NCG19,OUT035,3276.76001
NCC06,OUT035,1618.690352
NCL54,OUT035,2334.359162
NCA18,OUT035,1430.828424
NCL42,OUT035,3442.281745
NCA42,OUT035,2104.354487
NCP02,OUT035,530.3338563
NCR30,OUT035,830.8596147
NCD06,OUT035,366.6252353
NCR18,OUT035,318.4136279
NCF54,OUT035,2318.440309
NCA54,OUT035,2428.43062
NCD31,OUT035,2166.359436
NCQ30,OUT035,1509.505119
NCS18,OUT035,1312.728839
NCU06,OUT035,3223.622171
NCS38,OUT035,1393.00047
NCV42,OUT035,1374.144657
NCB55,OUT035,545.4615693
NCJ43,OUT035,2365.706929
NCZ06,OUT035,3587.564409
NCH55,OUT035,1603.263155
NCQ42,OUT035,1643.820336
NCD55,OUT035,294.8374232
NCE55,OUT035,2375.171332
NCF06,OUT035,3627.933584
NCM18,OUT035,585.7381934
NCD30,OUT035,1172.103296
NCG30,OUT035,1619.233189
NCR50,OUT035,2034.211714
NCJ42,OUT035,1247.671012
NCF55,OUT035,171.2746079
NCN42,OUT035,1945.945397
NCX30,OUT035,3491.487681
NCP42,OUT035,2664.789973
NCI18,OUT035,3108.364508
NCG43,OUT035,1116.863474
NCH06,OUT035,3447.507899
NCE31,OUT035,177.0213167
NCZ54,OUT035,2185.781823
NCV30,OUT035,607.7123632
NCM30,OUT035,286.004394
NCK42,OUT035,2957.128649
NCO54,OUT035,503.9227677
NCA06,OUT035,207.3025242
FDF41,OUT035,3488.366233
FDO16,OUT035,935.525427
FDG28,OUT035,3448.040179
FDZ40,OUT035,469.4113727
FDG17,OUT035,3455.857682
FDH52,OUT035,627.4804872
FDH40,OUT035,956.70836
FDK40,OUT035,3709.539371
FDN52,OUT035,1017.115474
FDC28,OUT035,1330.357648
FDD28,OUT035,531.5288569
FDR40,OUT035,889.8353336
FDW04,OUT035,1684.001997
FDK52,OUT035,3140.504401
FDP16,OUT035,3482.396986
FDD41,OUT035,1277.184509
FDM40,OUT035,1831.865714
FDG05,OUT035,2121.925553
FDK28,OUT035,3600.71577
FDW16,OUT035,1090.82202
FDM16,OUT035,803.5848943
FDH16,OUT035,1055.751116
FDY16,OUT035,2528.186467
FDQ28,OUT035,2049.151503
FDY52,OUT035,594.7405209
FDV52,OUT035,1527.450947
FDU52,OUT035,2069.207711
FDI05,OUT035,808.6561032
FDB05,OUT035,3484.885813
FDU28,OUT035,2626.164923
FDU16,OUT035,955.2874446
FDF17,OUT035,2670.407087
FDJ28,OUT035,2614.154615
FDE29,OUT035,569.6092918
FDC41,OUT035,819.4712169
FDG40,OUT035,169.3136182
FDO04,OUT035,476.8467846
FDW52,OUT035,2205.75391
FDS40,OUT035,201.8463625
FDD53,OUT035,272.3701047
FDF28,OUT035,1612.448354
FDZ28,OUT035,1684.651908
FDM28,OUT035,2449.810851
FDF16,OUT035,1929.622046
FDN16,OUT035,1261.126508
FDR04,OUT035,1114.060815
FDO40,OUT035,1989.714509
FDQ04,OUT035,235.0344384
FDL52,OUT035,246.3478408
FDE05,OUT035,1945.448645
FDE53,OUT035,1294.822797
FDL16,OUT035,329.8577112
FDK04,OUT035,525.5161757
FDP04,OUT035,611.6767397
FDT16,OUT035,3727.442795
FDZ04,OUT035,619.5776496
FDH04,OUT035,1083.57608
FDY40,OUT035,470.3743791
FDI28,OUT035,853.4025863
FDG16,OUT035,3002.378308
FDB17,OUT035,2420.051805
FDD05,OUT035,1514.303234
FDE16,OUT035,2847.248757
FDO27,OUT035,1140.154372
FDR39,OUT035,2463.911746
FDL03,OUT035,2724.068639
FDM27,OUT035,2095.932635
FDS51,OUT035,581.2322032
FDL15,OUT035,2018.299051
FDJ07,OUT035,1434.549633
FDO51,OUT035,317.6206672
FDY03,OUT035,1438.332111
FDU27,OUT035,454.8751665
FDQ27,OUT035,1285.923502
FDV51,OUT035,2232.717877
FDX39,OUT035,2982.892572
FDW27,OUT035,2096.709247
FDV27,OUT035,1024.048821
FDP51,OUT035,1489.251716
FDT51,OUT035,1396.74339
FDV15,OUT035,1258.574574
FDP15,OUT035,3639.169059
FDZ51,OUT035,1179.502409
FDT15,OUT035,2522.456802
FDU15,OUT035,239.6845577
FDN15,OUT035,1810.292442
FDW51,OUT035,2951.601399
FDY39,OUT035,2494.985267
FDO03,OUT035,3213.333172
FDS39,OUT035,1822.932409
FDR51,OUT035,1995.379929
FDP39,OUT035,441.7750783
FDV03,OUT035,2051.352772
FDK43,OUT035,1596.540193
FDJ27,OUT035,1259.185039
FDX03,OUT035,375.092038
FDL27,OUT035,622.8729329
FDO39,OUT035,2500.101602
FDS15,OUT035,1309.33287
FDR27,OUT035,1763.311313
FDG02,OUT035,2578.002204
FDZ25,OUT035,2339.810746
FDX13,OUT035,3521.50783
FDO38,OUT035,858.79917
FDL26,OUT035,2043.386508
FDS01,OUT035,2401.970159
FDE02,OUT035,1105.840608
FDU01,OUT035,2549.945505
FDG14,OUT035,2013.905238
FDR13,OUT035,1448.309114
FDZ37,OUT035,1001.577511
FDY25,OUT035,2445.186881
FDO50,OUT035,1061.327558
FDE38,OUT035,2226.869225
FDB50,OUT035,854.4411105
FDC14,OUT035,310.7086102
FDV25,OUT035,3067.982164
FDF38,OUT035,310.7005188
FDM38,OUT035,474.8976742
FDV01,OUT035,2085.673484
FDT01,OUT035,2992.350684
FDP13,OUT035,284.7523888
FDV13,OUT035,1057.929174
FDL02,OUT035,1305.380062
FDN50,OUT035,1124.036617
FDW37,OUT035,1084.172546
FDF02,OUT035,1252.469872
FDD02,OUT035,1470.878841
FDE26,OUT035,1864.732985
FDP38,OUT035,422.9337329
FDZ13,OUT035,423.7255635
FDJ14,OUT035,923.5915065
FDH14,OUT035,1842.944587
FDS25,OUT035,1371.650803
FDG38,OUT035,977.0812398
FDH02,OUT035,1034.422423
FDS13,OUT035,3714.129206
FDI38,OUT035,2885.733256
FDR25,OUT035,3814.500675
FDB35,OUT035,1122.328377
FDB23,OUT035,3205.318905
FDC11,OUT035,1020.353205
FDG35,OUT035,2373.804293
FDF47,OUT035,3155.145402
FDH35,OUT035,2219.330632
FDC23,OUT035,2425.533488
FDD59,OUT035,926.2400641
FDE35,OUT035,599.0372447
FDA34,OUT035,2326.968154
FDC35,OUT035,2857.934749
FDO49,OUT035,473.110828
FDN13,OUT035,1188.859995
FDQ49,OUT035,2079.561197
FDP37,OUT035,1604.215588
FDL25,OUT035,1070.469352
FDO01,OUT035,1667.513418
FDO13,OUT035,2200.32488
FDL13,OUT035,3267.226772
FDN01,OUT035,2368.386984
FDP49,OUT035,543.625848
